material_id,full_formula,icsd_ids,band_gap,spacegroup,pretty_formula
mp-600054,Si64O128,[153253],5.677300000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_122', 'number': 91, 'point_group': '422', 'crystal_system': 'tetragonal', 'hall': 'P 4w 2c'}",SiO2
mp-600080,Si64O128,[410723],5.4721,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mmc', 'number': 131, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4c 2'}",SiO2
mp-602,Te4Mo2,"[644476, 15431, 24155, 644481]",1.1197,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",Te2Mo
mp-603907,Mg4Si4O12,"[159516, 159515, 158573, 159514, 189830]",5.3431000000000015,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",MgSiO3
mp-603930,Mg4Si4O12,"[159513, 159515, 158573, 159514, 189830]",4.5426,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",MgSiO3
mp-604717,Si12O24,"[162626, 654474, 162625]",5.1686,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_12_12', 'number': 92, 'point_group': '422', 'crystal_system': 'tetragonal', 'hall': 'P 4abw 2nw'}",SiO2
mp-6064,Sr6Mg2Pt2O12,"[281299, 84736]",2.7327,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",Sr3MgPtO6
mp-607824,Hf6Mo12O48,[166517],2.3086,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-31c', 'number': 163, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2c'}",Hf(MoO4)2
mp-608385,Mg2W2O8,[36310],3.2907999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/c', 'number': 13, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yc'}",MgWO4
mp-608431,Os6C18S4O18,[35605],2.5157000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os3C9S2O9
mp-608439,Pb4O6,[36243],1.1201999999999996,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",Pb2O3
mp-6094,Ca4Mg2Si4O14,"[50065, 94145, 94143, 50067, 158177, 94140, 50070, 192373, 50069, 160355, 26683, 160358, 94144, 160352, 160353, 50068, 160356, 187931, 94146, 94141, 85088, 39924, 100736, 160354, 34805, 50071, 67691, 85089, 160357, 92773, 50066, 94142, 163286, 163285]",4.5058,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",Ca2MgSi2O7
mp-6109,Ca4Ti4Si4O20,"[89749, 89750, 89742, 89746, 89758, 89745, 89783, 89743, 89784, 89747, 89786, 89785]",2.9707,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CaTiSiO5
mp-611426,C8,[66466],4.5245,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",C
mp-611448,C12,[66467],4.427000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",C
mp-615529,Os4Pt2C20O20,[62104],2.5877,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os2Pt(CO)10
mp-615993,Si14O28,[62582],5.4702,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",SiO2
mp-616215,Fe4C12Se4O12,[14035],2.0817,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",FeC3SeO3
mp-616440,C16,[66468],4.3859,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mmc', 'number': 194, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2c'}",C
mp-616561,Fe2C10O10,"[74197, 300118, 16562]",3.4872,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Fe(CO)5
mp-617,Pt1O2,"[76431, 24922, 164289]",1.5068,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3m1', 'number': 164, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2""'}",PtO2
mp-619034,Zn16Si16O48,"[1861, 167183]",3.3918,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",ZnSiO3
mp-619461,W8O24,"[50727, 80056, 16080, 80057, 190630, 14332, 17003]",1.3712,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",WO3
mp-621927,Os6C20S2O20,[201861],2.8319,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os3C10SO10
mp-622213,Ge16S32,[85527],2.1396,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/acd', 'number': 142, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2aw -1bw'}",GeS2
mp-6227,Ca4Zn2Si4O14,"[30262, 18114, 186944]",4.091900000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",Ca2ZnSi2O7
mp-623984,Pb4S4O16,[100625],3.8808,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",PbSO4
mp-624009,Fe4Te2W2C20Se2O20,[82793],1.912,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe2TeWC10SeO10
mp-624052,Fe4Mo2C20Se4O20,[82795],1.9635,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe2MoC10(SeO5)2
mp-624190,Ge4Pb4S12,"[637520, 2090]",1.8211000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",GePbS3
mp-629476,Ru4C12Se4O12,[92913],2.2041,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-43m', 'number': 217, 'point_group': '-43m', 'crystal_system': 'cubic', 'hall': 'I -4 2 3'}",RuC3SeO3
mp-629560,Fe6C18Se4O18,[77632],1.9765,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe3C9Se2O9
mp-630227,C60,"[96620, 56668]",0.91,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}",C
mp-630329,Pb8Se8O24,[94763],3.3187,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",PbSeO3
mp-634859,Ca1O2,"[619462, 20275]",2.8357,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",CaO2
mp-636215,Fe4C12S4O12,"[184603, 22327]",2.507,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",FeC3SO3
mp-636813,Pb6O8,[97282],1.4802,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",Pb3O4
mp-638005,Se8O16,"[59714, 412234]",3.3095,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbam', 'number': 55, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2ab'}",SeO2
mp-640075,Fe8Si8Ge8,[150274],0.4360999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",FeSiGe
mp-640748,Os12C48O48,"[28329, 1012]",2.9225000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Os(CO)4
mp-640917,Si3O6,[155252],0.6688000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P3_221', 'number': 154, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'P 32 2""'}",SiO2
mp-641365,Pb2W2O8,[155519],2.9031,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",PbWO4
mp-641415,Pb8W8O32,"[187837, 155521, 33]",3.0298000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",PbWO4
mp-641441,Pb4W4O16,[155522],1.9524,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmce', 'number': 64, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2bc 2'}",PbWO4
mp-641754,Ca54Si18O90,"[4331, 162744]",3.9851,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Ca3SiO5
mp-641917,Zn8Si8O24,"[158516, 167184]",3.3396,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",ZnSiO3
mp-642216,Mg8Si8O24,"[5218, 159550]",5.048899999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",MgSiO3
mp-642228,Mg16Si16O48,"[81130, 159557, 159559, 77344]",3.1952000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",MgSiO3
mp-642822,Ca2C4,[66663],2.5537,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",CaC2
mp-643081,Fe4C18O18,"[31030, 6010]",2.4764,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/m', 'number': 176, 'point_group': '6/m', 'crystal_system': 'hexagonal', 'hall': '-P 6c'}",Fe2(CO)9
mp-6440,Ca2Ti2Si2O10,"[89744, 36184, 158655, 159339, 159338, 89771, 89767, 89778, 89766, 89781, 158654, 158658, 50144, 89751, 39870, 89762, 89765, 89775, 89774, 158656, 50280, 40035, 89761, 9838, 89773, 158660, 158653, 159340, 30871, 89748, 50282, 24614, 89764, 89763, 89753, 89752, 159341, 157075, 159337, 9840, 89782, 89754, 159343, 158661, 89760, 89776, 89768, 89770, 89777, 12131, 193065, 89757, 89779, 159342, 66627, 89756, 89769, 158659, 153596, 89772, 9841, 158657, 9837, 159344, 9839, 89759, 50281]",2.9095,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",CaTiSiO5
mp-644103,Ca2Si2Sn2O10,"[96819, 96820]",3.2184,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",CaSiSnO5
mp-644295,Ca2Zr2Ge2O10,[154327],3.6749,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",CaZrGeO5
mp-644607,C2O4,"[188891, 110776, 110775]",6.3188,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mnm', 'number': 136, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4n 2n'}",CO2
mp-644879,Mg8Si8O24,[163892],4.5921,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",MgSiO3
mp-644923,Si48O96,"[40136, 163224, 40517, 65354]",5.6934,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-4m2', 'number': 119, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 -2'}",SiO2
mp-645709,Sn4S4O16,[245905],4.1859,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SnSO4
mp-645740,Sn4S4O16,[245907],3.826,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",SnSO4
mp-645774,Sn4S4O16,[245906],4.1524,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",SnSO4
mp-6459,Ca1Mg1C2O6,"[193467, 193468, 193466, 40969, 66333, 31337, 188933, 100416, 31332, 188932, 31333, 66334, 31334, 31276, 40970, 66336, 31277, 27540, 100680, 40971, 171508, 56091, 66337, 31335, 188934, 31336, 202162, 40968, 66335, 52149, 87088, 10404]",5.0311,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",CaMg(CO3)2
mp-646895,Si32O64,[55346],5.7038,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",SiO2
mp-647725,Os20C68O64,[30750],2.0169,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os5C17O16
mp-647812,Cr4C24O24,"[1991, 8286, 15355, 59895]",3.4578,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Cr(CO)6
mp-647840,Fe8C32S4O40,[27430],2.4421,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Fe2C8SO10
mp-648157,Os24C76O80,[35291],1.7679,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Os6C19O20
mp-648263,Os16C52S8O52,[35684],2.0278,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Os4C13S2O13
mp-648264,Os24C68S8O68,[35687],1.8011,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",Os6C17S2O17
mp-648289,Os24C64S8O64,[35688],1.7639,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Os3C8SO8
mp-648633,Fe12C40S4O40,[35180],2.4152,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Fe3C10SO10
mp-6493,Ca4Mg4Si4O16,"[34591, 202286, 202284, 31106, 202283, 202280, 202281, 202282, 202285, 202287]",4.6305999999999985,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",CaMgSiO4
mp-649676,Ca12Si12O36,[36311],2.9074,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CaSiO3
mp-649754,Os6C18Se4O18,[30552],2.3902,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os3C9Se2O9
mp-649805,Fe16Ge4C64O64,[37272],2.4775,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Fe4Ge(CO)16
mp-649945,Os16C52S4O52,[38248],1.96,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os4C13SO13
mp-650029,Fe6W2C28S4O28,[39880],1.5404,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",Fe3WC14(SO7)2
mp-6504,Ba1Mg1C2O6,"[89039, 89038, 193060, 193059, 30974, 193058]",4.132,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",BaMg(CO3)2
mp-650978,Ru20C56S8O56,[62773],1.7639,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ru5C14(SO7)2
mp-650984,Ru24C68S8O68,[62774],0.9013,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",Ru6C17S2O17
mp-650996,Ru28C80S8O80,[62775],1.069,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",Ru7C20(SO10)2
mp-651026,Os16C48Se8O48,[62755],1.8468,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os2C6SeO6
mp-651051,Te8W12C60O60,[60425],1.2205,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_12_12', 'number': 92, 'point_group': '422', 'crystal_system': 'tetragonal', 'hall': 'P 4abw 2nw'}",Te2W3(CO)15
mp-651231,Te8Ru16C44O44,[63684],1.7386,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pccn', 'number': 56, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ab 2ac'}",Te2Ru4(CO)11
mp-651707,Si28O56,"[164161, 40137, 164160, 165878, 164162]",5.696000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",SiO2
mp-651724,Fe8Te8Ru8C44O44,[63493],1.6949,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pccn', 'number': 56, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ab 2ac'}",Fe2Te2Ru2(CO)11
mp-652092,Fe16Pb4C64O64,[62263],2.1198,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Fe4Pb(CO)16
mp-652326,Fe6C18S4O18,"[184604, 41170, 77633]",1.9239,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe3C9S2O9
mp-652337,Fe6Te4C18O18,[41210],1.7986,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe3Te2(CO)9
mp-652366,Mo8Pb40O64,[59316],2.4043,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",MoPb5O8
mp-6524,Ca1Mg3C4O12,"[201729, 23882]",4.9366,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R32', 'number': 155, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'R 3 2""'}",CaMg3(CO3)4
mp-652407,Ru12C48O48,"[170251, 170258, 170253, 170259, 170256, 170254, 10388, 170255, 1273, 170257, 170252]",2.5858,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ru(CO)4
mp-653243,Ru8C28O26,[68096],1.9656,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Ru4C14O13
mp-653267,Fe12Sn4C46O46,[65833],2.1295,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe6Sn2(CO)23
mp-653596,Fe16Si4C64O64,[68100],2.6229000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Fe4Si(CO)16
mp-653602,Os24C64S8O64,[69294],1.4809999999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Os3C8SO8
mp-653763,Si56O112,"[252586, 65551]",5.5171,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmme', 'number': 67, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2b 2'}",SiO2
mp-653817,Fe12Ge4C46O46,[65832],2.194,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe6Ge2(CO)23
mp-654299,Fe6C18S4O20,[14086],2.1731,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe3C9(SO5)2
mp-655353,Ru2C8O8,[72577],2.092,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ibam', 'number': 72, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2c'}",Ru(CO)4
mp-6564,Sr4Mg2Si4O14,"[183978, 261226, 155300, 31308]",4.5359,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-42_1m', 'number': 113, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 2ab'}",Sr2MgSi2O7
mp-657338,Mg16Si16O48,"[24464, 81130, 159557, 159559, 77344]",4.381500000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",MgSiO3
mp-66,C2,"[44101, 248466, 182270, 28858, 28862, 67787, 28861, 28859, 44100, 52054, 53779, 28860, 655131, 66464, 28857, 29068, 248465, 190652, 76766, 168170, 190651, 656475, 182729, 190653, 191804, 190650, 28863, 187639, 29151]",4.3386999999999984,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",C
mp-6607,Ca20Si8S4O48,"[4332, 85123]",4.4383,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",Ca5Si2SO12
mp-662535,Pb4Se8O20,[79688],3.1399,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",PbSe2O5
mp-662706,Si28O56,[85470],5.5367,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",SiO2
mp-662792,Os8C24S4O24,[201486],2.0048,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os2C6SO6
mp-662796,Os8C26S4O24,[201492],1.8985,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os4C13(SO6)2
mp-662802,Os12C38S2O38,[201862],1.7128,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Os6C19SO19
